Salesperson_ID_SK,Salesperson_name,Supervisor_ID,Date_of_joining
90710,Ankit Gupta,Aparna Das,2021-02-06
90711,Aryan Kumar,Aparna Das,2020-02-06
90712,Muskan Singh,Aparna Das,2021-03-31
90713,Ashish Khanna,Monica Nagraj,2020-12-01
90714,Anjali Prakash,Aparna Das,2020-12-01
90715,Navdeep saini,Monica Nagraj,2021-04-14
90716,Ramesh Sikroli,Syed Moosa,2016-01-01
90717,Vijay Lakshmi,Dev pandey,2018-09-08
90718,Mohammad Abdul,Syed Moosa,2019-01-31
90719,Raju rastogi,Ram Sangeet,2020-12-01
90720,Vinod Suman,Aparna Das,2018-10-10
90721,Rajendra Raj,Aparna Das,2017-01-06
90722,Rakesh Keshari,Monica Nagraj,2017-06-30
90723,Dilip Dhillon,Dev pandey,2018-03-23
90724,Ajay pratap singh,Dev pandey,2019-12-31
90725,Amit singh ,Ram Sangeet,2021-01-01
90726,Rigved sambyal,Ram Sangeet,2020-01-18
90727,Utsav saroha,Syed Moosa,2020-09-13
90728,Kanishk burman,Monica Nagraj,2021-02-02
